date,buyer,seller,target,capacity,acquisition_price,stake_percentage,technology_type,url,entry_added,entry_last_updated
2024/12/31,TotalEnergies,RWE,N-9.1 (2 GW) and N-9.2,2 GW,Not found,50%,Offshore Wind,https://totalenergies.com/news/press-releases/integrated-power-germany-totalenergies-joins-rwe-two-offshore-wind-projects,2024-12-30 22:31:36,2024-12-31 01:33:38
2024/12/31,Purvah Green Power,Bhadla Three SKP Green Ventures,300 MW wind project and a 150 MW solar project,450 MW,₹ 2.05 billion,100%,Other,https://www.mercomindia.com/purvah-acquire-bhojraj-renewables,2024-12-30 22:31:36,2024-12-31 01:45:28
2024/12/31,Energy Capital Partners,Orsted DNNGY,Mockingbird Solar  and Sparta Solar  in Texas,300 MW,$1.306 billion,50%,Other,https://www.benzinga.com/24/12/42559199/renewable-energy-company-orsted-sells-50-stake-in-us-solar-and-battery-projects-for-572m,2024-12-30 22:31:36,2024-12-31 01:58:44
2024/12/31,Endesa,Brookfield Renewable,photovoltaic,2 gigawatt,EUR 817 million,49.99%,Solar PV,https://www.zawya.com/en/business/m-a/masdar-endesa-to-bolster-spains-renewable-energy-via-stake-acquisition-deal-vzmwbkia,2024-12-30 22:31:36,2024-12-31 02:02:22
2024/12/31,Sangamam Power Projects,KDMSL,Karvy Data Management Services: Paving the Way for a Brighter Future,Not found,Not found,Not found,Other,https://markets.businessinsider.com/news/stocks/sangamam-power-projects-to-acquire-karvy-data-management-services-paving-the-way-for-a-brighter-future-1034175968,2024-12-30 22:31:36,2024-12-31 02:05:23
2024/12/31,Energy Capital Partners,Ørsted,three wind farms and one solar farm,Not found,USD 1.3 billion,50%,Solar PV,https://www.chemanalyst.com/NewsAndDeals/NewsDetails/orsted-divests-shares-in-three-us-solar-and-battery-storage-projects-32301,2024-12-30 22:31:36,2024-12-31 02:10:48
2024/12/31,Grenevia,Not found,photovoltaic developer Projekt-Solartechnik,Not found,PLN 55.2 million,12.83%,Solar PV,https://list.solar/news/grenevia-acquires/,2024-12-30 22:31:36,2024-12-31 02:52:42
2024/12/31,OMV Petrom,Renovatio,three photovoltaic projects totalling 130 MW,130 MW,Not found,50%,Solar PV,https://renewablemarketwatch.com/blog/560-omv-petrom-acquires-stake-in-a-portfolio-of-130-mw-solar-photovoltaic-projects-in-romania-from-renovatio,2024-12-30 22:31:36,2024-12-31 02:56:11
2024/12/31,EDPR,"EDP Renováveis, S.A",solar development portfolio,360 GW,EUR250m,70%,Solar PV,https://kronos-solar.com/en/media/edpr-acquires-solar-development-platform-based-germany,2024-12-30 22:31:36,2024-12-31 03:27:14
2024/12/31,Gulf Pacific Power,GE Energy Financial Services and Enel Green Power North America,Rocky Caney Wind,350-MW,Not found,80%,Other,https://harbert.net/hif-gulf-pacific-power-acquires-majority-stake-in-wind-portfolio/,2024-12-30 22:31:36,2024-12-31 03:44:28
2024/12/31,Plains Wind,"GE Energy Financial Services and Enel Green Power North America, Inc",Gulf Plains Wind,812-MW,Not found,80%,Other,https://ccagp.com/hif-gulf-pacific-power-acquires-majority-stake-in-wind-portfolio/,2024-12-30 22:31:36,2024-12-31 03:50:27
2024/12/31,GE Energy Financial Services,Not found,Morjar onshore wind project,148.5 megawatt,Not found,49%,Onshore Wind,https://www.gevernova.com/news/press-releases/ge-acquires-49-percent-stake-in-continuum-onshore-wind-farm-support-of-energy-transition-india,2024-12-30 22:31:36,2024-12-31 03:55:16
2024/12/31,EDF Renewables,EDF Renewables,Desert Quartzite project,Not found,Not found,50%,Other,https://envirologics.com/power-sustainable-acquires-50-stake-in-edf-renewables-project/,2024-12-30 22:31:36,2024-12-31 03:56:47
2024/12/31,Ingka Group,Copenhagen Infrastructure Partners,"Utah, Texas solar parks",Not found,403 mega-watt capacity,49%,Solar PV,https://www.ingka.com/newsroom/ingka-group-acquires-utah-texas-solar-parks-to-boost-renewable-energy-generation/,2024-12-30 22:31:36,2024-12-31 04:08:20
2024/12/31,Duke Energy Renewables,Sumitomo Corp. of Americas,Mesquite Creek Wind Farm,211-megawatt,enough to make 13 billion SNICKERS bars,50%,Other,https://www.windpowerengineering.com/duke-energy-acquires-50-stake-in-texas-mesquite-creek-wind-farm/,2024-12-30 22:31:36,2024-12-31 04:38:28
2024/12/31,six companies,February 2022 offshore wind lease sale in the New York Bight,offshore wind lease sale in the New York Bight,Not found,$4.4 billion,50%,Offshore Wind,https://www.utilitydive.com/news/eversource-offshore-wind-orsted-new-england/649605/,2024-12-30 22:31:36,2024-12-31 04:52:53
2024/12/31,EDF Renewables,EDF Renewables North America,five wind farms,894 megawatts,CA$339.7M,50%,Other,https://finance.yahoo.com/news/boralex-acquires-50-interest-five-133000054.html,2024-12-30 22:31:36,2024-12-31 05:37:23
2024/12/31,large corporate off taker,a major independent power producer,Alberta Wind Project,100MW,"$940,000 Canadian dollars",Not found,Other,https://finance.yahoo.com/news/royalties-acquires-royalty-wind-project-000000763.html,2024-12-30 22:31:36,2024-12-31 05:54:12
2024/12/31,BP plc,Not found,Asian Renewable Energy Hub,Not found,Not found,40.5%,Other,https://finance.yahoo.com/news/bp-acquire-stake-australias-renewable-134001008.html,2024-12-30 22:31:36,2024-12-31 06:15:33
2024/12/31,Gentari,Northland and Japan-based Mitsui & Co,Hai Long Project,"1,022 MW",Not found,30.6%,Offshore Wind,https://www.renewableenergymagazine.com/wind/gentari-acquires-offshore-wind-capability-with-partnership-20231229,2024-12-30 22:31:36,2024-12-31 06:36:26
2024/12/31,Energy Capital Partners,Ørsted,"Lincoln Land Wind, Plum Creek Wind and Willow Creek Wind",Not found,$410 Million,50%,Other,https://finance.yahoo.com/news/rsted-sells-410-million-stake-153000205.html,2024-12-30 22:31:36,2024-12-31 09:19:06
2024/12/31,UK Green Investment Bank,Green Investment Group,Galloper offshore wind farm,"3,000 MW",£1.5bn,25%,Offshore Wind,https://www.greeninvestmentgroup.com/en/news/2015/galloper-offshore-wind-farm.html,2024-12-30 22:31:36,2024-12-31 09:21:03
2024/12/31,Ayana Renewable Power Private Limited,ACME Solar Holdings Private Limited,two solar power projects in Karnataka,450 MW,25-year power purchase agreement,100%,Solar PV,https://www.mercomindia.com/ayana-acquires-solar-project-acme,2024-12-30 22:31:36,2024-12-31 09:39:43
2024/12/31,QatarEnergy,TotalEnergies,Iraq Solar Project,1.25 gigawatts,$27-billion,50%,Solar PV,https://www.morningstar.com/news/dow-jones/202410285983/qatarenergy-takes-50-stake-in-totalenergies-iraq-solar-project,2024-12-30 22:31:36,2024-12-31 09:45:45
2024/12/31,InfraRed Capital Partners,Not found,"Odell , Deerfield , and Sugar Creek",Not found,Not found,49%,Other,https://www.ircp.com/case-study/us-onshore-wind/,2024-12-30 22:31:36,2024-12-31 09:49:48
2024/12/31,Aspen Power,PPL Corporation,solar power developer Safari Energy LLC,Not found,$350 million,Not found,Solar PV,https://finance.yahoo.com/news/carlyle-backs-solar-developer-aspen-110446499.html,2024-12-30 22:31:36,2024-12-31 10:14:03
2024/12/31,TotalEnergies,Global Infrastructure Partners,Clearway Energy Group,Not found,$1.6 Billion,50%,Other,https://finance.yahoo.com/news/totalenergies-acquires-stake-clearway-gip-120000286.html,2024-12-30 22:31:36,2024-12-31 10:16:54
2024/12/31,Aditya Birla Group,The Aditya Birla Group,Ayana Renewable Power Four,Not found,"Rs 1,62,50,000",26%,Other,https://www.eqmagpro.com/hindalco-inds-acquires-26-stake-in-ayana-renewable-power-four-eq/,2024-12-30 22:31:36,2024-12-31 10:21:23
2024/12/31,Capital Dynamics,Sev.en Inntech a.s.,50 MW PVPP Saxonie solar project,50 MW,Not found,100%,Solar PV,https://www.linkedin.com/posts/clean-energy-pipeline_keppel-met-renewables-acquires-two-solar-activity-7221801258897006592-3E1d,2024-12-30 22:31:36,2024-12-31 12:07:00
2024/12/31,Gulf Pacific Power,GE Energy Financial Services and Enel Green Power North America,long-term power purchase agreements,812-MW,Not found,80%,Other,https://www.windpowerengineering.com/gulf-pacific-power-acquires-majority-stake-in-wind-portfolio/,2024-12-30 22:31:36,2024-12-31 12:35:09
2024/12/31,RWE,RWE,two offshore wind projects,Not found,Not found,50%,Offshore Wind,https://www.nasdaq.com/articles/totalenergies-acquire-50-stake-germany-offshore-wind-projects,2024-12-30 22:31:36,2024-12-31 12:38:15
2024/12/31,Energy Capital Partners,Ørsted,"Lincoln Land Wind, Plum Creek Wind and Willow Creek Wind",Not found,$410 Million,50%,Other,https://www.hartenergy.com/exclusives/orsted-sells-410-million-stake-us-wind-solar-projects-pe-firm-202668,2024-12-30 22:31:36,2024-12-31 12:52:38
2024/12/31,TotalEnergies,RWE,6.5GW German offshore wind hub,6.5GW,50 per cent stake,Not found,Offshore Wind,https://www.bairdmaritime.com/offshore/renewables/offshore-wind/totalenergies-acquires-stake-in-two-offshore-wind-projects-in-german-north-sea,2024-12-30 22:31:36,2024-12-31 12:59:57
2024/12/31,Equinor,Not found,Danish offshore wind farm developer,Not found,US$2.5 billion,Not found,Offshore Wind,https://www.bairdmaritime.com/offshore/renewables/offshore-wind/equinor-acquires-98-per-cent-stake-in-danish-offshore-wind-developer,2024-12-30 22:31:36,2024-12-31 13:14:49
2024/12/31,Qualitas Energy,Ares Management,20 GW of solar PV and storage assets,20 GW,Not found,Not found,Solar PV,https://www.pv-magazine.com/press-releases/qualitas-energy-acquires-heelstone-a-us-renewable-energy-company-from-ares-management/,2024-12-30 22:31:36,2024-12-31 14:33:55
2024/12/31,Stonepeak Infrastructure Partners,Swancor,Formosa 2 and Formosa 3,"378 megawatts and 1,900 megawatts",$26 million and $101 million,95 percent,Offshore Wind,https://irei.com/news/swancor-sell-95-stake-renewable-energy-arm-stonepeak/,2024-12-30 22:31:36,2024-12-31 14:42:32
2024/12/31,Duke Energy,Duke,lease the project to the end user,1 megawatt to 85 megawatts,up to $225 million,Not found,Solar PV,https://www.greentechmedia.com/articles/read/Duke-Energy-Buys-Major-Stake-in-REC-Solar-Aims-to-Invest-225M-in-Commerci,2024-12-30 22:31:36,2024-12-31 14:56:51
2024/12/31,Brookfield,Brookfield,Not found,Not found,Not found,12.45 %,Offshore Wind,https://markets.businessinsider.com/news/stocks/216-rsted-completes-divestment-of-share-of-four-uk-offshore-wind-farms-1034182047,2024-12-31 16:41:31,2024-12-31 16:41:31
2024/12/31,Partners Group,TotalEnergies,"Danish Fields, Cottonwood, and Hill Solar I",2 GW,"1,57 B€",50%,Solar PV,https://corporate.totalenergies.us/news/integrated-power-renewables-totalenergies-implements-its-strategy-capital-recycling,2024-12-31 16:51:34,2024-12-31 16:51:34
2024/12/31,Equinor,Not found,Danish wind energy producer Orsted,10.4 gigawatts,$2.5 billion,9.8%,Other,https://www.morningstar.com/news/dow-jones/202410073374/equinor-buys-98-stake-in-orsted-as-part-of-renewables-push-2nd-update,2024-12-31 16:57:04,2024-12-31 16:57:04
2024/12/31,Energy Capital Partners,Ørsted,three US solar and battery storage,Not found,USD 572 million,50%,Other,https://markets.businessinsider.com/news/stocks/%C3%B8rsted-sells-stake-in-us-solar-projects-to-energy-capital-partners-1034149904,2024-12-31 17:01:25,2024-12-31 17:01:25
2024/12/30,Indus Towers,Not found,solar PV plant,Not found,Rs 38.03 crore,Not found,Solar PV,https://economictimes.indiatimes.com/markets/stocks/news/indus-towers-to-acquire-26-pc-stake-in-jsw-green-energy-eight-for-rs-38-crore/articleshow/116293656.cms,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Greenbacker Renewable Energy,Palmer Management Corporation and other parties,electricity,Not found,Not found,Not found,Other,https://www.windpowerengineering.com/greenbacker-renewable-energy-acquires-maine-wind-project/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Tokyu Land and Renewable Japan,Tokyu Land and Renewable Japan,Not found,Not found,Not found,Not found,Solar PV,https://list.solar/news/1gw-renewables/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Captona Partners,Not found,6 MW solar farm,Not found,Not found,24%,Other,https://www.utilitydive.com/news/investment-firm-ullico-buys-24-stake-in-13-gw-renewables-portfolio/541604/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,OX2,original project developers,three solar projects,Not found,7.8 billion SEK,Not found,Onshore Wind,https://www.ox2.com/newsroom/press-releases-news/2024/ox2-acquires-first-onshore-wind-power-project-in-australia-with-planned-capacity-of-1-gw/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,HASI,The AES Corporation,"17 operating solar projects, and one wind project",Not found,Not found,49%,Solar PV,https://w3.windfair.net/wind-energy/news/42811-hannon-armstrong-hasi-aes-usa-acquisition-portfolio-renewable-energy-assets-developer-operator-battery-system-onshore-wind-farm-solar,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Cbus Super,Copenhagen Infrastructure Partners,Star of the South,Not found,Not found,10%,Offshore Wind,https://www.offshore-mag.com/renewable-energy/article/14277616/cbus-acquires-10-stake-in-cips-22-gw-australian-offshore-wind-farm,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Capital Dynamics,Energiekontor AG,Garbet Wind Project,Not found,100 percent equity stake,100 percent,Other,https://www.capdyn.com/news/capital-dynamics-acquires-garbet-wind-project-in-scotland/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Mitsui & Co,SECI,multiple wind and solar plus battery storage projects,Not found,$1.35 billion,49%,Other,https://www.mercomindia.com/mitsui-acquire-stake-renew-round-the-clock-project,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Enel Green Power,Enel Green Power,42 MW wind park,Not found,Not found,100%,Other,https://group.met.com/en/media/press-releases/met-group-acquires-a-42-mw-wind-park-in-bulgaria,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Repsol,Hecate Energy,ConnectGen,Not found,Not found,40%,Other,https://www.renewableenergymagazine.com/wind/repsol-enters-us-onshore-wind-market-with-20230908,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Ørsted,Public Service Enterprise Groups,Ocean Wind 1,Not found,Not found,25 %,Offshore Wind,https://markets.businessinsider.com/news/stocks/216-rsted-to-acquire-psegs-equity-share-in-ocean-wind-1-1032025370?op=1,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Equinor,Not found,Ørsted,Not found,Not found,9.8%,Other,https://www.offshore-mag.com/business-briefs/company-news/news/55233874/equinor-equinor-takes-stake-in-rsted,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Galp,Cobra,Titan solar,Not found,€140 m,Not found,Solar PV,https://www.galp.com/corp/en/media/press-releases/press-release/id/1366/galp-takes-full-ownership-of-titan-solar,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Photon Energy Group,the two founding shareholders,Lerta,Not found,EUR 0.9 million,56.75%,Solar PV,https://www.eqs-news.com/news/corporate/photon-energy-group-acquires-majority-stake-in-lerta-plans-full-takeover-before-year-end-2022/1700297,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Levanta Renewables,Thailand's Super Energy,139.4MW solar project,Not found,200 billion pesos,90%,Solar PV,https://www.reccessary.com/en/news/ph-market/actis-takes-40-of-terra-solar-power-project-for-602-million,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Stonepeak,Ørsted,four U.S. onshore wind farms,Not found,$300 million,Not found,Onshore Wind,https://www.windpowerengineering.com/orsted-sells-majority-stake-in-onshore-wind-portfolio/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Capital Dynamics,Energiekontor AG,34MW Pines Burn Wind Project,Not found,Not found,100 percent,Onshore Wind,https://www.capdyn.com/news/capital-dynamics-acquires-34mw-pines-burn-wind-project-from-energiekontor-ag/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,ContourGlobal,Sun Tribe Development,Not found,Not found,Not found,Not found,Solar PV,https://finance.yahoo.com/news/contourglobal-enters-u-renewables-market-130300132.html,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Orsted,Brookfield Renewable,Ireland and UK onshore wind power platform,Not found,Not found,Not found,Onshore Wind,https://orsted.ie/news/2021/05/orsted-acquires-ireland-and-uk-onshore-wind-power-platform-from-brookfield-renewable,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Capital Dynamics,ABO Wind NI Ltd,subsidy-free onshore wind project,Not found,Not found,100 percent,Onshore Wind,https://www.capdyn.com/news/capital-dynamics-acquires-pre-construction-wind-project-in-northern-ireland-uni/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Qualitas Energy,Not found,65 MW wind farm,Not found,Not found,Not found,Other,https://www.renewablepress.com/energy/press-release-7998-qualitas-energy-acquires-majority-stake-in-a-65-mw-wind-farm-in-eastern-germany,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,PTT Group,Not found,3.74GW solar power portfolio,Not found,THB 14.582 billion,41.6%,Solar PV,https://www.mercomindia.com/ptt-group-acquires-stake-avaadas-solar,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,ScottishPower,3R Energy and Mitchell Energy Ltd,Onshore Wind Project,Not found,£150 million,Not found,Onshore Wind,https://www.scottishpower.com/news/pages/scottishpower_acquires_major_new_onshore_wind_project.aspx,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,SSE Renewables,SSE Renewables,Seagreen 1 offshore wind farm project,Not found,70m£,51%,Offshore Wind,https://totalenergies.com/media/news/press-releases/total-enters-giant-offshore-wind-farm-project-scottish-north-sea,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Matrix Renewables,SolarStone Partners,utility-scale solar energy projects,Not found,Not found,Not found,Solar PV,https://markets.businessinsider.com/news/stocks/matrix-renewables-acquires-a-4-6-gw-us-development-portfolio-from-solarstone-1031750555?op=1,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,RWE AG,RWE AG,N-9.1 and N-9.2,Not found,Not found,50%,Offshore Wind,https://finance.yahoo.com/news/totalenergies-acquires-50-stake-two-151146758.html,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/27,Adani Enterprises,IndusInd Bank,Lotus TeleInfra,225MW,Rs. 8.29 Cr,100%,Other,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-december-27-2024/article69029889.ece,2024-12-30 22:31:36,2024-12-31 08:48:10
2024/12/24,Endesa,Brookfield Renewable Partners,745MW of predominantly wind assets,745MW,€1.2 billion,49.99 percent,Other,https://www.evwind.es/2024/12/24/masdar-expands-photovoltaic-and-wind-power-portfolio-in-europe/103450,2024-12-30 22:31:36,2024-12-31 02:45:25
2024/12/20,TotalEnergies,TotalEnergies,Jammerland Bay and Lillebælt South,Not found,"equivalent to the electricity consumption of around 400,000 European households",85%,Offshore Wind,https://europeanenergy.com/2024/12/20/totalenergies-european-energy-and-sonfor-close-deal-on-two-danish-offshore-wind-projects/,2024-12-30 22:31:36,2024-12-31 03:37:35
2024/12/19,Copenhagen Infrastructure Partners,ABO Energy,Toqlukuti’k Wind & Hydrogen project,Not found,2024,Not found,Other,https://reglobal.org/cip-acquires-majority-stake-in-abo-energys-wind-hydrogen-project/,2024-12-30 22:31:36,2024-12-31 01:47:04
2024/12/19,DESRI,Acadian Renewable Energy,Texas Project,150 MW,Not found,Not found,Other,https://pv-magazine-usa.com/2024/12/19/solar-projects-on-the-horizon-for-meta-d-e-shaw-renewable-investments/,2024-12-30 22:31:36,2024-12-31 02:33:10
2024/12/18,ContourGlobal,Grenergy Renovables,Oasis de Atacama,Not found,up to $962 million,23%,Solar PV,https://latinfinance.com/daily-brief/2024/12/17/grenergy-sells-stake-in-chilean-solar-project/,2024-12-30 22:31:36,2024-12-31 02:03:46
2024/12/14,Kansai Electric,Iberdrola,German Wind Farm,"2,500 MW",€1.28 billion,49%,Offshore Wind,https://responsibleus.com/kansai-electric-acquires-49-stake-in-iberdrolas-german-wind-farm/,2024-12-30 22:31:36,2024-12-31 01:40:23
2024/12/13,Brookfield,SunEnergy1,utility scale solar projects in North Carolina and Virginia,510 MW,2024,Not found,Solar PV,https://brookfieldrenewableus.com/news-press/brookfield-agrees-to-acquire-510-mw-solar-portfolio-from-sunenergy1/,2024-12-30 22:31:36,2024-12-31 02:37:58
2024/12/11,Sonagazi Sun Holdings Pte Ltd,Sonagazi Sun Holdings Pte Ltd,Bangladesh solar project,Not found,less than 10 percent of the company's book value,49 percent,Solar PV,https://mb.com.ph/2024/12/11/acen-acquires-stake-in-bangladesh-solar-project,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/05,Apollo,RWE,Texas solar and battery energy storage system,Not found,Not found,50%,Other,https://www.energymonitor.ai/news/apollo-totalenergies-solar-bess-portfolio/,2024-12-31 16:36:03,2024-12-31 16:36:03
2024/12/04,Apollo Funds,TotalEnergies,2 GW Texas Solar and BESS Portfolio,2 GW,Not found,50%,Other,https://www.globenewswire.com/news-release/2024/12/04/2991584/0/en/Apollo-Funds-Acquire-50-Stake-in-2-GW-Texas-Solar-and-BESS-Portfolio-from-TotalEnergies.html,2024-12-30 22:31:36,2024-12-31 06:50:01
2024/11/26,RWE,Summit and Riverstone’s stake in R3,seven of the ten planned projects,5.5 GW,Not found,Not found,Solar PV,https://renewablewatch.in/2024/11/26/rwe-acquires-majority-stake-in-5-5-gw-solar-storage-jv-in-us/,2024-12-30 22:31:36,2024-12-31 02:06:58
2024/11/26,RWE,Summit and Riverstone,R3 Renewables,Not found,Not found,Not found,Solar PV,https://reglobal.org/rwe-acquires-majority-stake-in-5-5-gw-solar-storage-jv-in-us/,2024-12-30 22:31:36,2024-12-31 02:12:29
2024/11/22,National Transmission Corporation,National Transmission Corporation,180-megawatt ground-mounted solar project,180-megawatt,20-year fixed price power purchase agreement,Not found,Solar PV,https://asian-power.com/project/news/jv-energy-acquires-stake-in-180-mw-solar-project-in-ph,2024-12-30 22:31:36,2024-12-31 03:59:32
2024/11/12,Shizuoka Gas,Hoan Loc Viet Joint Stock Company,My Son solar plant,Not found,Not found,25%,Solar PV,https://www.pv-magazine.com/2024/11/12/japanese-gas-supplier-buys-stake-in-vietnamese-pv-operator/,2024-12-30 22:31:36,2024-12-31 14:49:05
2024/11/11,Alternergy Holdings Corp,"Shell Overseas Investment B.V.,",Tablas Strait Offshore Wind Power Corp,Not found,Not found,40-percent,Other,https://www.philstar.com/business/2024/11/11/2399117/alternergy-buys-out-shells-stake-wind-projects,2024-12-30 22:31:36,2024-12-31 08:49:47
2024/11/09,Alternergy,Shell Overseas Investment B.V,Tablas Strait Offshore Wind Power Corp,Not found,Not found,40-percent,Other,https://www.manilatimes.net/2024/11/09/business/top-business/alternergy-fully-acquires-tablas-wind-projects/2000804,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/11/04,Danish developer,Danish developer,Danish developer,Not found,$1.2 billion,Danish developer,Solar PV,https://www.rechargenews.com/wind/brookfield-pays-orsted-2-3bn-for-stake-in-uk-offshore-wind-farms/2-1-1731941,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/11/03,Stonepeak,Danish utility Stonepeak,,Not found,Not found,percentage,Other,https://www.rechargenews.com/wind/orsted-to-earn-300m-from-us-onshore-wind-farm-stake-sales/2-1-1611617,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/11/03,WKN,WKN,,"1,350 MW",$1.5 billion,full subscription,Other,https://ippjournal.com/transaction/pne-wind-acquires-remaining-10-9-stake-in-wkn,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/10/30,Brookfield Renewable,Orsted - North American Windpower,offshore wind farms,3.5 GW,$2.3 billion,12.45%,Offshore Wind,https://nawindpower.com/brookfield-acquires-share-of-uk-offshore-wind-farms-from-orsted,2024-12-30 22:31:36,2024-12-31 00:00:58
2024/10/30,Brookfield,Orsted A/S,four offshore wind farms,Not found,($2.3 billion,Not found,Offshore Wind,https://www.bloomberg.com/news/articles/2024-10-30/brookfield-buys-2-3-billion-stake-in-orsted-offshore-wind-farms,2024-12-30 22:31:36,2024-12-31 00:59:28
2024/10/30,Brookfield Asset Management,Ørsted,U.K. offshore wind farms,Not found,$2.3 billion,12.45%,Offshore Wind,https://esg-investing.com/2024/10/30/brookfield-acquires-2-3-billion-stake-in-uk-offshore-wind-farms-from-orsted/,2024-12-30 22:31:36,2024-12-31 04:50:07
2024/10/30,Canadian Natural Resources Ltd,BP,Athabasca Oil Sands Project,2-GW,US$6.5 billion,50%,Offshore Wind,https://esgreview.net/2024/10/30/major-moves/,2024-12-30 22:31:36,2024-12-31 11:15:41
